500000 1 1 0.066666667 0.066666667 0 0 1.8804325e-05 0.02898 449609.3 0.31680261 0.31897032 0.33575619 0.32934415 50380 211240 2429 1522596 18236 226164 826 78079 -0.23446113 1.53403 -0.10264599 32.92924 -0.37737693 -3.1363095 -0.075734411 1.184171 0.33818168 1.0644248 0.11615268 -66.488051 -0.18874205 -27.531956 0.20736198 1.4631674 -0.32982737 -2.4028503 -0.19477713 304.66496 -0.30006766 56.180287 0.078388296 -0.15277497 0.0032441042 0.61090955 0.79472752 23.4463 0.22602945 3.3065609 4.3279023e-07 0.00090213489 0.30522626 0.003836004 50380 22746.059 4522.8723 -3 211240 222536.39 266101.35 10234 10688 1522596 374911.96 28107.337 -79 18236 6731.126 1128.6466 3 8 1303187 580868.97 774.25813 42 1287620 573886.81 33.971804 37 14
600000 1 1 0.066666667 0.066666667 0 0 2.1680019e-05 0.02898 446409.68 0.31800998 0.31990451 0.33573809 0.32953338 50471 225863 2624 1508758 17360 230287 958 85628 -0.19421111 1.9328089 -0.01522411 44.266684 -0.25044465 -1.6557375 -0.11387671 2.1292771 0.39949855 0.56322578 0.38413055 -66.777257 -0.27974378 -28.504605 0.2609723 1.3027169 -0.45926449 -2.4784069 -0.10741302 329.52494 -0.12370636 63.131878 -0.0040668841 -0.40167003 0.0032014922 0.66460411 0.7650333 23.131749 0.2074033 3.4388582 1.9929568e-06 0.0011469649 0.30714697 0.0036874992 50471 22874.446 4644.5868 -3 225863 238571.23 281752.92 10764 11265 1508758 369472.15 27914.647 -77 17360 6429.0602 1090.8554 3 7 1301691 577294.27 997.80782 33 1284567 570084.48 261.38221 29 14
700000 1 1 0.066666667 0.066666667 0 0 2.1680019e-05 0.02898 445461.27 0.3180374 0.3218133 0.33572104 0.3294104 91276 188095 2780 1505389 17692 231021 2147 86660 0.27010298 1.7576056 0.053289613 46.104819 -0.24358733 -1.2562528 -0.48126355 2.179818 0.25219284 1.0482968 0.4197797 -63.80576 -0.21494339 -27.862233 0.29588112 1.6057852 -0.78569448 -2.1285725 -0.19800807 327.72393 -0.14164776 63.047969 0.22373065 -0.7622632 0.0083170154 0.66191104 0.77610062 23.029873 0.21244861 3.4583765 2.853783e-06 0.0011404445 0.30710186 0.0038220223 91276 40129.378 8005.6447 -7 188095 224401.67 281294.53 10852 11350 1505389 368125.33 27789.004 -76 17692 6472.2503 1095.9582 3 8 1300738 576256.74 974.73588 34 1283676 569095.82 244.4962 30 14
800000 1 1 0.066666667 0.066666667 0 0 2.1680019e-05 0.02898 445332.97 0.31746771 0.3198085 0.3357858 0.3294219 50445 228172 2880 1506034 17801 230402 926 85599 -0.2151101 1.962041 0.049737452 46.24476 -0.22111775 -0.7821427 -0.10207566 2.1055302 0.36843913 0.67820403 0.44403103 -64.930502 -0.27461681 -28.076935 0.24493121 1.4413307 -0.42004618 -2.5864103 -0.18281639 327.80063 -0.11319492 62.918111 -0.048548628 -0.58890659 0.0033249677 0.66133108 0.81182803 23.068273 0.21425368 3.4791542 2.927515e-06 0.0011387818 0.30677275 0.0038079125 50445 22831.743 4600.1377 -3 228172 239868.65 282673.23 10816 11314 1506034 368310.68 27770.728 -76 17801 6566.0216 1119.471 3 7 1300229 576387.42 993.12999 32 1283135 569192 252.12332 28 14
900000 1 1 0.066666667 0.066666667 0 0 2.1680019e-05 0.02898 445278.5 0.31741829 0.3198167 0.33578879 0.32934612 50441 227708 2927 1506281 18022 229758 924 84743 -0.22166698 1.8985858 -0.030713387 45.862858 -0.20091805 -0.90528868 -0.10317959 2.1129569 0.37599401 0.68508481 0.58153098 -65.061572 -0.26918156 -27.955321 0.24381817 1.4665874 -0.42559334 -2.6687627 -0.30218791 328.18737 -0.098121579 62.47812 -0.036219262 -0.47753406 0.0033327765 0.65739689 0.76440141 23.092271 0.21743085 3.4157798 3.0268667e-06 0.0011558237 0.30633896 0.0038506879 50441 22830.915 4595.6949 -3 227708 238471.96 280813.19 10753 11244 1506281 368438.75 27752.787 -76 18022 6630.9664 1127.8497 3 7 1299039 576211.71 931.61624 33 1281938 569013.59 194.67467 29 14
1000000 1 1 0.066666667 0.066666667 0 0 2.1680019e-05 0.02898 445318.77 0.31758105 0.31986526 0.33577946 0.32929527 50447 227426 2889 1506005 18574 229696 933 84435 -0.21492673 2.0103006 -0.0055985561 45.530606 -0.21735646 -0.79004632 -0.10757113 2.2796441 0.36953685 0.65261877 0.54926191 -65.020218 -0.3189707 -27.994706 0.26026145 1.4865229 -0.4323311 -2.8344903 -0.26688299 328.82291 -0.2015348 62.266401 -0.050959514 -0.57232034 0.0033356142 0.65619137 0.76026447 23.088136 0.226918 3.4087051 2.7238112e-06 0.0011341807 0.30604713 0.004019397 50447 22835.936 4606.9426 -3 227426 238158.64 280517.56 10732 11219 1506005 368352.48 27723.416 -76 18574 6810.7369 1151.8697 3 8 1299051 576276.08 936.05501 29 1281939 569066.95 193.37212 25 14
1100000 1 1 0.066666667 0.066666667 0 0 2.1680019e-05 0.02898 445357.68 0.31772653 0.31990437 0.3357717 0.32937131 50454 227283 2950 1505813 18902 229775 939 84431 -0.2131727 1.9970023 -0.01151585 45.485572 -0.23607623 -0.71594758 -0.074032369 2.2980098 0.37444767 0.6792308 0.552481 -65.049997 -0.33657968 -28.061807 0.24651346 1.5400168 -0.44317424 -2.8443359 -0.27218005 329.11838 -0.25084235 62.248156 -0.049706308 -0.57910869 0.0032924149 0.65604675 0.77024526 23.082888 0.23255493 3.4194845 2.4718406e-06 0.0011405631 0.3059864 0.0041092208 50454 22845.596 4615.8284 -3 227283 238084.67 280126.29 10711 11202 1505813 368304.36 27720.903 -76 18902 6899.0788 1161.1482 3 8 1299299 576336.45 923.1079 31 1282180 569122.64 181.98428 27 14
1100000 1 1 0.066666667 0.066666667 0 0 2.1680019e-05 0.02898 445357.68 0.31772653 0.31990437 0.3357717 0.32937131 50454 227283 2950 1505813 18902 229775 939 84431 -0.2131727 1.9970023 -0.01151585 45.485572 -0.23607623 -0.71594758 -0.074032369 2.2980098 0.37444767 0.6792308 0.552481 -65.049997 -0.33657968 -28.061807 0.24651346 1.5400168 -0.44317424 -2.8443359 -0.27218005 329.11838 -0.25084235 62.248156 -0.049706308 -0.57910869 0.0032924149 0.65604675 0.77024526 23.082888 0.23255493 3.4194845 2.4718406e-06 0.0011405631 0.3059864 0.0041092208 50454 22845.596 4615.8284 -3 227283 238084.67 280126.29 10711 11202 1505813 368304.36 27720.903 -76 18902 6899.0788 1161.1482 3 8 1299299 576336.45 923.1079 31 1282180 569122.64 181.98428 27 14
1200000 1 1 0.066666667 0.066666667 0 0 2.3156959e-05 0.02898 442029.35 0.31802951 0.32291839 0.33572172 0.32990236 91273 201203 3219 1491822 18154 234412 2107 92572 0.14049656 2.109305 -0.015379182 39.509699 -0.1784504 -2.6623156 -0.4152543 2.7916683 0.35704659 0.5483201 0.39229389 -65.830579 -0.22331836 -29.382231 0.39297293 1.2171482 -1.0135947 -1.8919925 -0.28435449 336.31951 -0.04869103 64.778652 0.22460729 0.14643056 0.008204207 0.69063306 0.9394287 22.678621 0.21734474 3.7227837 4.6539678e-06 0.0011693699 0.30764648 0.0040311132 91273 40113.694 7970.4487 -6 201203 238373.66 293878.55 11234 11777 1491822 362858.52 27384.997 -75 18154 6570.2439 1122.7418 3 8 1299021 572838.83 1021.4777 34 1283996 566283.31 405.44114 30 12
1300000 1 1 0.066666667 0.066666667 0 0 2.3156959e-05 0.02898 440706.83 0.31834899 0.32302453 0.33572015 0.3296886 92171 203301 4050 1489545 17435 235303 1936 93892 0.082430975 0.43664323 -0.36849283 37.479208 1.7869002 -2.02138 -0.508073 2.659101 0.74975271 0.28367578 0.43842522 -65.362541 0.088339792 -29.0012 0.30675782 1.2769428 -1.2783295 -2.5128282 -0.30881936 333.45539 0.2874448 64.659839 0.27972651 -0.19170918 0.0082313122 0.70751039 1.1000859 22.593706 0.19093836 3.901593 1.5421227e-05 0.0013492968 0.30782464 0.0035821394 92171 40473.68 7799.5432 -6 203301 240958.83 295969.59 11277 11818 1489545 361804.61 27283.84 -75 17435 6324.2345 1100.5848 3 6 1299145 572056.15 1012.4219 33 1276726 563039.78 121.4691 27 13
